district,pm25,nox,visibility,traffic,condition,city,country,year,month,day,hour
Industrial District,157.0,43.0,7.25,39,Clear,"Gucheng, Beijing",China,2014,9,6,2
Industrial District,156.0,75.0,6.93,45,Clear,"Gucheng, Beijing",China,2014,9,6,3
Industrial District,161.0,70.0,6.86,43,Clear,"Gucheng, Beijing",China,2014,9,6,4
Industrial District,167.0,69.0,6.8,48,Clear,"Gucheng, Beijing",China,2014,9,6,5
Industrial District,169.0,95.0,6.51,58,Clear,"Gucheng, Beijing",China,2014,9,6,6
Industrial District,167.0,97.0,6.67,61,Clear,"Gucheng, Beijing",China,2014,9,6,7
Industrial District,170.0,83.0,6.61,55,Clear,"Gucheng, Beijing",China,2014,9,6,8
Industrial District,173.0,76.0,6.71,51,Hot,"Gucheng, Beijing",China,2014,9,6,9
Industrial District,176.0,56.0,6.64,45,Hot,"Gucheng, Beijing",China,2014,9,6,10
Industrial District,170.0,53.0,6.82,46,Hot,"Gucheng, Beijing",China,2014,9,6,11
Industrial District,163.0,45.0,7.04,43,Hot,"Gucheng, Beijing",China,2014,9,6,12
Industrial District,168.0,44.0,6.88,45,Hot,"Gucheng, Beijing",China,2014,9,6,13
Industrial District,163.0,37.0,7.04,42,Hot,"Gucheng, Beijing",China,2014,9,6,14
Industrial District,136.0,25.0,7.89,34,Hot,"Gucheng, Beijing",China,2014,9,6,15
Industrial District,116.0,20.0,8.4,27,Hot,"Gucheng, Beijing",China,2014,9,6,16
Industrial District,106.0,19.0,8.11,25,Hot,"Gucheng, Beijing",China,2014,9,6,17
Industrial District,112.0,22.0,7.13,25,Hot,"Gucheng, Beijing",China,2014,9,6,18
Industrial District,137.0,38.0,6.26,33,Hot,"Gucheng, Beijing",China,2014,9,6,19
Industrial District,144.0,51.0,6.51,39,Hot,"Gucheng, Beijing",China,2014,9,6,20
Industrial District,150.0,72.0,6.52,45,Clear,"Gucheng, Beijing",China,2014,9,6,21
Industrial District,152.0,58.0,6.65,39,Clear,"Gucheng, Beijing",China,2014,9,6,22
Industrial District,157.0,68.0,6.01,42,Clear,"Gucheng, Beijing",China,2014,9,6,23
Industrial District,164.0,73.0,5.88,46,Clear,"Gucheng, Beijing",China,2014,9,7,0
Industrial District,160.0,64.0,6.09,43,Clear,"Gucheng, Beijing",China,2014,9,7,1
Industrial District,152.0,59.0,6.94,40,Clear,"Gucheng, Beijing",China,2014,9,7,2
Industrial District,137.0,76.0,6.85,43,Clear,"Gucheng, Beijing",China,2014,9,7,3
Industrial District,145.0,72.0,6.62,42,Clear,"Gucheng, Beijing",China,2014,9,7,4
Industrial District,147.0,62.0,6.7,39,Clear,"Gucheng, Beijing",China,2014,9,7,5
Industrial District,158.0,72.0,6.21,44,Clear,"Gucheng, Beijing",China,2014,9,7,6
Industrial District,174.0,85.0,5.87,49,Clear,"Gucheng, Beijing",China,2014,9,7,7
Industrial District,179.0,80.0,5.62,48,Clear,"Gucheng, Beijing",China,2014,9,7,8
Industrial District,165.0,74.0,6.4,46,Clear,"Gucheng, Beijing",China,2014,9,7,9
Industrial District,167.0,78.0,6.25,47,Clear,"Gucheng, Beijing",China,2014,9,7,10
Industrial District,201.0,83.0,5.51,52,Hot,"Gucheng, Beijing",China,2014,9,7,11
Industrial District,184.0,75.0,6.3,48,Hot,"Gucheng, Beijing",China,2014,9,7,12
Industrial District,149.0,37.0,7.54,33,Hot,"Gucheng, Beijing",China,2014,9,7,13
Industrial District,99.0,18.0,10.07,25,Hot,"Gucheng, Beijing",China,2014,9,7,14
Industrial District,92.0,16.0,9.23,24,Hot,"Gucheng, Beijing",China,2014,9,7,15
Industrial District,100.0,21.0,7.75,29,Hot,"Gucheng, Beijing",China,2014,9,7,16
Industrial District,112.0,21.0,7.33,32,Hot,"Gucheng, Beijing",China,2014,9,7,17
Industrial District,131.0,35.0,6.45,37,Hot,"Gucheng, Beijing",China,2014,9,7,18
Industrial District,153.0,43.0,6.67,41,Hot,"Gucheng, Beijing",China,2014,9,7,19
Industrial District,163.0,110.0,6.22,64,Hot,"Gucheng, Beijing",China,2014,9,7,20
Industrial District,166.0,70.0,5.98,53,Clear,"Gucheng, Beijing",China,2014,9,7,21
Industrial District,165.0,62.0,6.2,50,Clear,"Gucheng, Beijing",China,2014,9,7,22
Industrial District,148.0,51.0,7.58,44,Clear,"Gucheng, Beijing",China,2014,9,7,23
Industrial District,77.0,27.0,11.81,28,Hot,"Gucheng, Beijing",China,2014,9,8,0
Industrial District,48.0,28.0,15.31,23,Clear,"Gucheng, Beijing",China,2014,9,8,1
Industrial District,15.0,12.0,23.08,13,Clear,"Gucheng, Beijing",China,2014,9,8,2
Industrial District,4.0,8.0,25.0,9,Clear,"Gucheng, Beijing",China,2014,9,8,3
Industrial District,3.0,8.0,27.78,9,Clear,"Gucheng, Beijing",China,2014,9,8,4
Industrial District,4.0,16.0,24.39,13,Clear,"Gucheng, Beijing",China,2014,9,8,5
Industrial District,9.0,28.0,24.39,17,Clear,"Gucheng, Beijing",China,2014,9,8,6
Industrial District,4.0,17.0,26.55,13,Hot,"Gucheng, Beijing",China,2014,9,8,7
Industrial District,7.0,21.0,23.62,14,Hot,"Gucheng, Beijing",China,2014,9,8,8
Industrial District,3.0,13.0,27.78,12,Hot,"Gucheng, Beijing",China,2014,9,8,9
Industrial District,6.0,11.0,25.21,11,Hot,"Gucheng, Beijing",China,2014,9,8,10
Industrial District,9.0,12.0,24.39,12,Hot,"Gucheng, Beijing",China,2014,9,8,11
Industrial District,4.0,12.0,27.03,12,Hot,"Gucheng, Beijing",China,2014,9,8,12
Industrial District,8.0,12.0,24.79,12,Hot,"Gucheng, Beijing",China,2014,9,8,13
Industrial District,5.0,13.0,25.42,12,Hot,"Gucheng, Beijing",China,2014,9,8,14
Industrial District,5.0,11.0,26.79,11,Hot,"Gucheng, Beijing",China,2014,9,8,15
Industrial District,12.0,15.0,17.24,13,Hot,"Gucheng, Beijing",China,2014,9,8,16
Industrial District,11.0,21.0,14.42,16,Hot,"Gucheng, Beijing",China,2014,9,8,17
Industrial District,21.0,28.0,12.99,18,Hot,"Gucheng, Beijing",China,2014,9,8,18
Industrial District,39.0,32.0,11.24,20,Clear,"Gucheng, Beijing",China,2014,9,8,19
Industrial District,35.0,38.0,12.35,21,Clear,"Gucheng, Beijing",China,2014,9,8,20
Industrial District,38.0,54.0,11.49,28,Clear,"Gucheng, Beijing",China,2014,9,8,21
Industrial District,42.0,67.0,11.45,34,Clear,"Gucheng, Beijing",China,2014,9,8,22
Industrial District,35.0,83.0,11.32,39,Clear,"Gucheng, Beijing",China,2014,9,8,23
Industrial District,20.0,54.0,18.07,30,Clear,"Gucheng, Beijing",China,2014,9,9,0
Industrial District,22.0,64.0,15.71,38,Clear,"Gucheng, Beijing",China,2014,9,9,1
Industrial District,21.0,51.0,18.18,32,Clear,"Gucheng, Beijing",China,2014,9,9,2
Industrial District,29.0,78.0,13.76,39,Clear,"Gucheng, Beijing",China,2014,9,9,3
Industrial District,22.0,59.0,19.23,30,Clear,"Gucheng, Beijing",China,2014,9,9,4
Industrial District,20.0,51.0,17.65,27,Clear,"Gucheng, Beijing",China,2014,9,9,5
Industrial District,20.0,67.0,17.34,32,Clear,"Gucheng, Beijing",China,2014,9,9,6
Industrial District,21.0,73.0,14.29,37,Clear,"Gucheng, Beijing",China,2014,9,9,7
Industrial District,25.0,65.0,15.38,33,Clear,"Gucheng, Beijing",China,2014,9,9,8
Industrial District,22.0,59.0,16.04,33,Hot,"Gucheng, Beijing",China,2014,9,9,9
Industrial District,20.0,53.0,17.54,31,Hot,"Gucheng, Beijing",China,2014,9,9,10
Industrial District,27.0,47.0,15.71,28,Hot,"Gucheng, Beijing",China,2014,9,9,11
Industrial District,29.0,46.0,15.31,27,Hot,"Gucheng, Beijing",China,2014,9,9,12
Industrial District,33.0,40.0,13.76,25,Hot,"Gucheng, Beijing",China,2014,9,9,13
Industrial District,43.0,30.0,12.5,22,Hot,"Gucheng, Beijing",China,2014,9,9,14
Industrial District,46.0,31.0,12.93,24,Hot,"Gucheng, Beijing",China,2014,9,9,15
Industrial District,45.0,29.0,11.58,22,Hot,"Gucheng, Beijing",China,2014,9,9,16
Industrial District,45.0,29.0,11.45,22,Hot,"Gucheng, Beijing",China,2014,9,9,17
Industrial District,46.0,37.0,11.36,26,Hot,"Gucheng, Beijing",China,2014,9,9,18
Industrial District,50.0,45.0,9.9,29,Clear,"Gucheng, Beijing",China,2014,9,9,19
Industrial District,65.0,73.0,8.36,39,Clear,"Gucheng, Beijing",China,2014,9,9,20
Industrial District,81.0,106.0,6.56,53,Clear,"Gucheng, Beijing",China,2014,9,9,21
Industrial District,85.0,130.0,6.22,60,Clear,"Gucheng, Beijing",China,2014,9,9,22
Industrial District,89.0,149.0,6.59,68,Clear,"Gucheng, Beijing",China,2014,9,9,23
Industrial District,89.0,139.0,6.48,63,Clear,"Gucheng, Beijing",China,2014,9,10,0
Industrial District,78.0,121.0,7.94,58,Clear,"Gucheng, Beijing",China,2014,9,10,1
Industrial District,78.0,117.0,7.39,58,Clear,"Gucheng, Beijing",China,2014,9,10,2
Industrial District,77.0,114.0,8.29,50,Clear,"Gucheng, Beijing",China,2014,9,10,3
Industrial District,58.0,94.0,10.71,42,Clear,"Gucheng, Beijing",China,2014,9,10,4
Industrial District,71.0,103.0,8.9,50,Clear,"Gucheng, Beijing",China,2014,9,10,5
Industrial District,87.0,99.0,8.72,52,Clear,"Gucheng, Beijing",China,2014,9,10,6
Industrial District,92.0,86.0,8.88,48,Clear,"Gucheng, Beijing",China,2014,9,10,7
Industrial District,102.0,91.0,8.45,55,Clear,"Gucheng, Beijing",China,2014,9,10,8
Industrial District,104.0,84.0,8.62,52,Clear,"Gucheng, Beijing",China,2014,9,10,9
Industrial District,99.0,75.0,8.82,50,Hot,"Gucheng, Beijing",China,2014,9,10,10
Industrial District,112.0,89.0,8.11,56,Hot,"Gucheng, Beijing",China,2014,9,10,11
Industrial District,117.0,88.0,8.06,57,Hot,"Gucheng, Beijing",China,2014,9,10,12
Industrial District,85.0,38.0,11.11,33,Hot,"Gucheng, Beijing",China,2014,9,10,13
Industrial District,47.0,21.0,15.46,23,Hot,"Gucheng, Beijing",China,2014,9,10,14
Industrial District,36.0,19.0,16.67,20,Hot,"Gucheng, Beijing",China,2014,9,10,15
Industrial District,31.0,19.0,12.82,19,Hot,"Gucheng, Beijing",China,2014,9,10,16
Industrial District,32.0,24.0,12.77,22,Hot,"Gucheng, Beijing",China,2014,9,10,17
Industrial District,41.0,30.0,11.32,24,Hot,"Gucheng, Beijing",China,2014,9,10,18
Industrial District,58.0,52.0,9.29,32,Clear,"Gucheng, Beijing",China,2014,9,10,19
Industrial District,61.0,62.0,9.38,36,Clear,"Gucheng, Beijing",China,2014,9,10,20
Industrial District,78.0,88.0,8.2,45,Clear,"Gucheng, Beijing",China,2014,9,10,21
Industrial District,87.0,132.0,6.88,63,Clear,"Gucheng, Beijing",China,2014,9,10,22
Industrial District,89.0,139.0,7.13,67,Clear,"Gucheng, Beijing",China,2014,9,10,23
Industrial District,103.0,133.0,6.65,66,Clear,"Gucheng, Beijing",China,2014,9,11,0
Industrial District,69.0,111.0,9.58,56,Clear,"Gucheng, Beijing",China,2014,9,11,1
Industrial District,64.0,100.0,9.46,53,Clear,"Gucheng, Beijing",China,2014,9,11,2
Industrial District,55.0,94.0,10.53,49,Clear,"Gucheng, Beijing",China,2014,9,11,3
Industrial District,59.0,100.0,9.9,51,Clear,"Gucheng, Beijing",China,2014,9,11,4
Industrial District,78.0,109.0,9.17,54,Clear,"Gucheng, Beijing",China,2014,9,11,5
Industrial District,80.0,98.0,9.74,50,Clear,"Gucheng, Beijing",China,2014,9,11,6
Industrial District,79.0,90.0,9.68,48,Clear,"Gucheng, Beijing",China,2014,9,11,7
Industrial District,80.0,87.0,9.26,48,Clear,"Gucheng, Beijing",China,2014,9,11,8
Industrial District,86.0,83.0,9.15,47,Clear,"Gucheng, Beijing",China,2014,9,11,9
Industrial District,83.0,70.0,9.35,43,Clear,"Gucheng, Beijing",China,2014,9,11,10
Industrial District,20.0,80.0,11.9,49,Hot,"Gucheng, Beijing",China,2014,9,11,12
Industrial District,97.0,75.0,9.49,48,Hot,"Gucheng, Beijing",China,2014,9,11,13
Industrial District,99.0,76.0,8.67,50,Hot,"Gucheng, Beijing",China,2014,9,11,14
Industrial District,105.0,84.0,8.43,56,Hot,"Gucheng, Beijing",China,2014,9,11,15
Industrial District,102.0,85.0,8.22,61,Hot,"Gucheng, Beijing",China,2014,9,11,16
Industrial District,105.0,76.0,8.0,58,Clear,"Gucheng, Beijing",China,2014,9,11,17
Industrial District,112.0,79.0,7.83,51,Clear,"Gucheng, Beijing",China,2014,9,11,18
Industrial District,115.0,75.0,8.26,50,Clear,"Gucheng, Beijing",China,2014,9,11,19
Industrial District,104.0,55.0,9.74,37,Clear,"Gucheng, Beijing",China,2014,9,11,20
Industrial District,101.0,49.0,8.45,36,Rainy,"Gucheng, Beijing",China,2014,9,11,21
Industrial District,105.0,41.0,9.15,40,Clear,"Gucheng, Beijing",China,2014,9,11,22
Industrial District,101.0,42.0,9.93,41,Clear,"Gucheng, Beijing",China,2014,9,11,23
Industrial District,117.0,44.0,8.98,36,Rainy,"Gucheng, Beijing",China,2014,9,12,0
Industrial District,106.0,34.0,9.62,30,Clear,"Gucheng, Beijing",China,2014,9,12,1
Industrial District,108.0,40.0,9.49,30,Rainy,"Gucheng, Beijing",China,2014,9,12,2
Industrial District,105.0,83.0,9.52,42,Rainy,"Gucheng, Beijing",China,2014,9,12,3
Industrial District,75.0,56.0,12.0,29,Rainy,"Gucheng, Beijing",China,2014,9,12,4
Industrial District,61.0,41.0,13.51,26,Rainy,"Gucheng, Beijing",China,2014,9,12,5
Industrial District,43.0,36.0,16.13,24,Clear,"Gucheng, Beijing",China,2014,9,12,6
Industrial District,29.0,28.0,18.99,20,Clear,"Gucheng, Beijing",China,2014,9,12,7
Industrial District,36.0,49.0,17.34,30,Clear,"Gucheng, Beijing",China,2014,9,12,8
Industrial District,37.0,39.0,17.05,27,Clear,"Gucheng, Beijing",China,2014,9,12,9
Industrial District,45.0,46.0,13.7,29,Clear,"Gucheng, Beijing",China,2014,9,12,10
Industrial District,48.0,51.0,15.31,32,Clear,"Gucheng, Beijing",China,2014,9,12,11
Industrial District,52.0,52.0,14.71,31,Clear,"Gucheng, Beijing",China,2014,9,12,12
Industrial District,50.0,53.0,15.0,33,Clear,"Gucheng, Beijing",China,2014,9,12,13
Industrial District,54.0,62.0,12.5,34,Clear,"Gucheng, Beijing",China,2014,9,12,14
Industrial District,44.0,47.0,14.15,29,Clear,"Gucheng, Beijing",China,2014,9,12,15
Industrial District,59.0,46.0,11.9,29,Clear,"Gucheng, Beijing",China,2014,9,12,16
Industrial District,53.0,51.0,12.2,30,Clear,"Gucheng, Beijing",China,2014,9,12,17
Industrial District,49.0,48.0,12.55,30,Clear,"Gucheng, Beijing",China,2014,9,12,18
Industrial District,62.0,66.0,10.91,37,Clear,"Gucheng, Beijing",China,2014,9,12,19
Industrial District,53.0,64.0,11.72,36,Clear,"Gucheng, Beijing",China,2014,9,12,20
Industrial District,59.0,72.0,10.79,39,Clear,"Gucheng, Beijing",China,2014,9,12,21
Industrial District,65.0,84.0,10.07,44,Clear,"Gucheng, Beijing",China,2014,9,12,22
Industrial District,73.0,79.0,9.71,43,Clear,"Gucheng, Beijing",China,2014,9,12,23
Industrial District,74.0,78.0,9.43,46,Clear,"Gucheng, Beijing",China,2014,9,13,0
Industrial District,78.0,74.0,8.96,44,Clear,"Gucheng, Beijing",China,2014,9,13,1
Industrial District,70.0,70.0,9.8,40,Clear,"Gucheng, Beijing",China,2014,9,13,2
Industrial District,64.0,67.0,10.91,40,Clear,"Gucheng, Beijing",China,2014,9,13,3
Industrial District,64.0,68.0,10.2,39,Clear,"Gucheng, Beijing",China,2014,9,13,4
Industrial District,67.0,74.0,10.75,41,Clear,"Gucheng, Beijing",China,2014,9,13,5
Industrial District,59.0,68.0,12.55,37,Clear,"Gucheng, Beijing",China,2014,9,13,6
Industrial District,55.0,62.0,12.24,36,Clear,"Gucheng, Beijing",China,2014,9,13,7
Industrial District,64.0,68.0,10.34,39,Clear,"Gucheng, Beijing",China,2014,9,13,8
Industrial District,89.0,91.0,8.52,50,Clear,"Gucheng, Beijing",China,2014,9,13,9
Industrial District,100.0,95.0,9.74,49,Hot,"Gucheng, Beijing",China,2014,9,13,10
Industrial District,68.0,43.0,12.71,28,Hot,"Gucheng, Beijing",China,2014,9,13,11
Industrial District,60.0,29.0,13.64,22,Hot,"Gucheng, Beijing",China,2014,9,13,12
Industrial District,61.0,26.0,12.4,21,Hot,"Gucheng, Beijing",China,2014,9,13,13
Industrial District,55.0,21.0,14.29,19,Hot,"Gucheng, Beijing",China,2014,9,13,14
Industrial District,49.0,18.0,12.61,17,Hot,"Gucheng, Beijing",China,2014,9,13,15
Industrial District,48.0,17.0,12.3,16,Hot,"Gucheng, Beijing",China,2014,9,13,16
Industrial District,45.0,20.0,12.71,17,Hot,"Gucheng, Beijing",China,2014,9,13,17
Industrial District,56.0,21.0,11.45,19,Clear,"Gucheng, Beijing",China,2014,9,13,18
Industrial District,60.0,35.0,10.83,24,Clear,"Gucheng, Beijing",China,2014,9,13,19
Industrial District,72.0,57.0,9.2,32,Clear,"Gucheng, Beijing",China,2014,9,13,20
Industrial District,73.0,55.0,9.09,33,Clear,"Gucheng, Beijing",China,2014,9,13,21
Industrial District,86.0,62.0,8.8,36,Clear,"Gucheng, Beijing",China,2014,9,13,22
Industrial District,94.0,76.0,8.26,40,Clear,"Gucheng, Beijing",China,2014,9,13,23
Industrial District,86.0,99.0,8.45,49,Clear,"Gucheng, Beijing",China,2014,9,14,0
Industrial District,91.0,105.0,8.31,52,Clear,"Gucheng, Beijing",China,2014,9,14,1
Industrial District,83.0,80.0,9.97,41,Clear,"Gucheng, Beijing",China,2014,9,14,2
Industrial District,75.0,57.0,11.15,31,Clear,"Gucheng, Beijing",China,2014,9,14,3
Industrial District,58.0,44.0,12.61,25,Clear,"Gucheng, Beijing",China,2014,9,14,4
Industrial District,66.0,64.0,12.3,35,Clear,"Gucheng, Beijing",China,2014,9,14,5
Industrial District,80.0,92.0,9.62,45,Clear,"Gucheng, Beijing",China,2014,9,14,6
Industrial District,88.0,88.0,9.38,44,Clear,"Gucheng, Beijing",China,2014,9,14,7
Industrial District,88.0,71.0,10.87,38,Clear,"Gucheng, Beijing",China,2014,9,14,8
Industrial District,16.0,19.0,22.73,14,Clear,"Gucheng, Beijing",China,2014,9,14,9
Industrial District,8.0,14.0,25.86,11,Clear,"Gucheng, Beijing",China,2014,9,14,10
Industrial District,10.0,14.0,25.0,11,Clear,"Gucheng, Beijing",China,2014,9,14,11
Industrial District,10.0,14.0,21.43,12,Clear,"Gucheng, Beijing",China,2014,9,14,12
Industrial District,9.0,24.0,23.44,15,Clear,"Gucheng, Beijing",China,2014,9,14,13
Industrial District,15.0,28.0,18.52,17,Clear,"Gucheng, Beijing",China,2014,9,14,14
Industrial District,14.0,32.0,21.13,20,Clear,"Gucheng, Beijing",China,2014,9,14,15
Industrial District,14.0,33.0,19.87,18,Clear,"Gucheng, Beijing",China,2014,9,14,16
Industrial District,15.0,38.0,20.27,21,Clear,"Gucheng, Beijing",China,2014,9,14,17
Industrial District,20.0,45.0,18.07,27,Clear,"Gucheng, Beijing",China,2014,9,14,18
Industrial District,37.0,74.0,9.49,38,Clear,"Gucheng, Beijing",China,2014,9,14,19
Industrial District,47.0,86.0,8.98,43,Clear,"Gucheng, Beijing",China,2014,9,14,20
Industrial District,53.0,78.0,8.33,41,Clear,"Gucheng, Beijing",China,2014,9,14,21
Industrial District,55.0,72.0,8.47,40,Clear,"Gucheng, Beijing",China,2014,9,14,22
Industrial District,56.0,68.0,9.01,39,Clear,"Gucheng, Beijing",China,2014,9,14,23
Industrial District,57.0,67.0,8.24,39,Clear,"Gucheng, Beijing",China,2014,9,15,0
Industrial District,66.0,68.0,8.09,44,Clear,"Gucheng, Beijing",China,2014,9,15,1
Industrial District,23.0,55.0,19.48,32,Clear,"Gucheng, Beijing",China,2014,9,15,2
Industrial District,19.0,32.0,21.74,21,Clear,"Gucheng, Beijing",China,2014,9,15,3
Industrial District,28.0,59.0,11.95,31,Clear,"Gucheng, Beijing",China,2014,9,15,4
Industrial District,26.0,57.0,17.54,31,Clear,"Gucheng, Beijing",China,2014,9,15,5
Industrial District,11.0,34.0,24.59,20,Clear,"Gucheng, Beijing",China,2014,9,15,6
Industrial District,12.0,37.0,22.22,21,Clear,"Gucheng, Beijing",China,2014,9,15,7
Industrial District,17.0,50.0,17.14,29,Clear,"Gucheng, Beijing",China,2014,9,15,8
Industrial District,12.0,32.0,24.19,20,Clear,"Gucheng, Beijing",China,2014,9,15,9
Industrial District,12.0,23.0,24.19,15,Hot,"Gucheng, Beijing",China,2014,9,15,10
Industrial District,10.0,17.0,25.0,13,Hot,"Gucheng, Beijing",China,2014,9,15,11
Industrial District,9.0,13.0,25.0,10,Hot,"Gucheng, Beijing",China,2014,9,15,12
Industrial District,5.0,11.0,27.27,10,Hot,"Gucheng, Beijing",China,2014,9,15,13
Industrial District,4.0,12.0,26.32,12,Hot,"Gucheng, Beijing",China,2014,9,15,14
Industrial District,15.0,20.0,13.7,14,Hot,"Gucheng, Beijing",China,2014,9,15,15
Industrial District,19.0,24.0,13.64,17,Hot,"Gucheng, Beijing",China,2014,9,15,16
Industrial District,19.0,26.0,13.95,18,Clear,"Gucheng, Beijing",China,2014,9,15,17
Industrial District,21.0,29.0,13.57,19,Clear,"Gucheng, Beijing",China,2014,9,15,18
Industrial District,21.0,36.0,13.45,21,Clear,"Gucheng, Beijing",China,2014,9,15,19
Industrial District,25.0,43.0,13.64,23,Clear,"Gucheng, Beijing",China,2014,9,15,20
Industrial District,29.0,66.0,11.63,32,Clear,"Gucheng, Beijing",China,2014,9,15,21
Industrial District,28.0,71.0,12.0,34,Clear,"Gucheng, Beijing",China,2014,9,15,22
Industrial District,36.0,84.0,9.15,39,Clear,"Gucheng, Beijing",China,2014,9,15,23
Industrial District,38.0,81.0,9.38,43,Clear,"Gucheng, Beijing",China,2014,9,16,0
Industrial District,39.0,76.0,9.29,42,Clear,"Gucheng, Beijing",China,2014,9,16,1
Industrial District,40.0,70.0,10.1,38,Clear,"Gucheng, Beijing",China,2014,9,16,2
Industrial District,29.0,77.0,14.71,34,Clear,"Gucheng, Beijing",China,2014,9,16,3
Industrial District,21.0,68.0,16.76,29,Clear,"Gucheng, Beijing",China,2014,9,16,4
Industrial District,18.0,55.0,19.11,27,Clear,"Gucheng, Beijing",China,2014,9,16,5
Industrial District,19.0,51.0,18.52,27,Clear,"Gucheng, Beijing",China,2014,9,16,6
Industrial District,20.0,65.0,13.51,37,Clear,"Gucheng, Beijing",China,2014,9,16,7
Industrial District,30.0,68.0,13.7,37,Clear,"Gucheng, Beijing",China,2014,9,16,8
Industrial District,33.0,70.0,13.89,36,Clear,"Gucheng, Beijing",China,2014,9,16,9
Industrial District,33.0,71.0,14.42,37,Clear,"Gucheng, Beijing",China,2014,9,16,10
Industrial District,29.0,72.0,13.95,37,Clear,"Gucheng, Beijing",China,2014,9,16,11
Industrial District,23.0,53.0,20.55,28,Clear,"Gucheng, Beijing",China,2014,9,16,12
Industrial District,23.0,38.0,20.55,21,Clear,"Gucheng, Beijing",China,2014,9,16,13
Industrial District,26.0,60.0,15.96,32,Clear,"Gucheng, Beijing",China,2014,9,16,14
Industrial District,30.0,70.0,14.49,36,Clear,"Gucheng, Beijing",China,2014,9,16,15
Industrial District,34.0,86.0,13.16,42,Clear,"Gucheng, Beijing",China,2014,9,16,16
Industrial District,52.0,99.0,9.35,47,Clear,"Gucheng, Beijing",China,2014,9,16,17
Industrial District,92.0,108.0,7.5,52,Clear,"Gucheng, Beijing",China,2014,9,16,18
Industrial District,87.0,101.0,7.81,50,Clear,"Gucheng, Beijing",China,2014,9,16,19
Industrial District,76.0,95.0,8.72,46,Clear,"Gucheng, Beijing",China,2014,9,16,20
Industrial District,76.0,97.0,8.67,47,Clear,"Gucheng, Beijing",China,2014,9,16,21
